,heat,occupancy
2015-01-01 00:00:00,964.4275830940387,False
2015-01-01 00:15:00,909.3840415136708,False
2015-01-01 00:30:00,1137.3242410219684,False
2015-01-01 00:45:00,1200.009786361807,False
2015-01-01 01:00:00,1224.7622211453652,False
2015-01-01 01:15:00,1129.0275860105605,False
2015-01-01 01:30:00,1054.503411074859,False
2015-01-01 01:45:00,1120.2108697719948,False
2015-01-01 02:00:00,1287.175218881466,False
2015-01-01 02:15:00,1302.3847338099094,False
2015-01-01 02:30:00,1256.699524298467,False
2015-01-01 02:45:00,1161.741262581779,False
2015-01-01 03:00:00,1393.1146488100767,False
2015-01-01 03:15:00,1407.6122748614007,False
2015-01-01 03:30:00,1466.7715693062933,False
2015-01-01 03:45:00,1403.3677168036209,False
2015-01-01 04:00:00,1343.521664180213,False
2015-01-01 04:15:00,1424.2517597422893,False
2015-01-01 04:30:00,1444.2313352434085,False
2015-01-01 04:45:00,1506.308647174018,False
2015-01-01 05:00:00,1439.3649030070753,False
2015-01-01 05:15:00,1459.0024903477188,False
2015-01-01 05:30:00,1452.9191416148228,False
2015-01-01 05:45:00,5511.0560000000005,True
2015-01-01 06:00:00,1412.56939973995,False
2015-01-01 06:15:00,5511.0560000000005,True
2015-01-01 06:30:00,5511.0560000000005,True
2015-01-01 06:45:00,5511.0560000000005,True
2015-01-01 07:00:00,5511.0560000000005,True
2015-01-01 07:15:00,5511.0560000000005,True
2015-01-01 07:30:00,5511.0560000000005,True
2015-01-01 07:45:00,5511.0560000000005,True
2015-01-01 08:00:00,5511.0560000000005,True
2015-01-01 08:15:00,5511.0560000000005,True
2015-01-01 08:30:00,5511.0560000000005,True
2015-01-01 08:45:00,5449.737893062284,True
2015-01-01 09:00:00,5511.0560000000005,True
2015-01-01 09:15:00,518.6479103978924,False
2015-01-01 09:30:00,547.2134750359745,False
2015-01-01 09:45:00,413.3748650229301,False
2015-01-01 10:00:00,406.0239749709379,False
2015-01-01 10:15:00,493.44517895940817,False
2015-01-01 10:30:00,5511.0560000000005,True
2015-01-01 10:45:00,5511.0560000000005,True
2015-01-01 11:00:00,5296.892004289891,True
2015-01-01 11:15:00,4789.440748815278,True
2015-01-01 11:30:00,5121.53446062493,True
2015-01-01 11:45:00,5042.529984415163,True
2015-01-01 12:00:00,4645.999173291932,True
2015-01-01 12:15:00,3511.803565740733,True
