,heat,occupancy
2015-01-01 00:00:00,1204.4852937940555,False
2015-01-01 00:15:00,983.8740328643944,False
2015-01-01 00:30:00,1352.0669654698333,False
2015-01-01 00:45:00,1425.5331755046864,False
2015-01-01 01:00:00,1495.2415640724435,False
2015-01-01 01:15:00,1555.322797111422,False
2015-01-01 01:30:00,1509.8128630344702,False
2015-01-01 01:45:00,1419.663157791207,False
2015-01-01 02:00:00,1653.6436814439603,False
2015-01-01 02:15:00,1776.9232236236114,False
2015-01-01 02:30:00,1828.5797936315564,False
2015-01-01 02:45:00,1861.3340010453633,False
2015-01-01 03:00:00,1809.0853660557812,False
2015-01-01 03:15:00,1857.1283768470507,False
2015-01-01 03:30:00,1884.6651387058535,False
2015-01-01 03:45:00,2066.601536340086,False
2015-01-01 04:00:00,2111.155043545179,False
2015-01-01 04:15:00,2092.5034899517477,False
2015-01-01 04:30:00,2063.0682879995443,False
2015-01-01 04:45:00,2204.2903315218787,False
2015-01-01 05:00:00,2096.1199515469248,False
2015-01-01 05:15:00,2257.898782924035,False
2015-01-01 05:30:00,2333.014683381503,False
2015-01-01 05:45:00,2263.843337421305,False
2015-01-01 06:00:00,2300.5941465406245,False
2015-01-01 06:15:00,2417.6648914745033,False
2015-01-01 06:30:00,2316.1714197922083,False
2015-01-01 06:45:00,2375.6458921256612,False
2015-01-01 07:00:00,2475.9508775176214,False
2015-01-01 07:15:00,7418.58276369116,True
2015-01-01 07:30:00,7396.245293154463,True
2015-01-01 07:45:00,7321.992923737827,True
2015-01-01 08:00:00,7118.552436574452,True
2015-01-01 08:15:00,6972.318245101833,True
2015-01-01 08:30:00,6975.409164217263,True
2015-01-01 08:45:00,1913.9725898426168,False
2015-01-01 09:00:00,2047.0503594934,False
2015-01-01 09:15:00,2076.7095434859266,False
2015-01-01 09:30:00,2075.995751695805,False
2015-01-01 09:45:00,6966.962093800871,True
2015-01-01 10:00:00,6832.501074880706,True
2015-01-01 10:15:00,6851.2931090423635,True
2015-01-01 10:30:00,6619.278698846884,True
2015-01-01 10:45:00,6777.617497466663,True
2015-01-01 11:00:00,6687.3323684401885,True
2015-01-01 11:15:00,1471.4167149962134,False
2015-01-01 11:30:00,1405.2396122932757,False
2015-01-01 11:45:00,6597.754455886742,True
2015-01-01 12:00:00,6207.833314326408,True
2015-01-01 12:15:00,6433.361450201839,True
2015-01-01 12:30:00,6371.894903129648,True
2015-01-01 12:45:00,6156.198055094836,True
2015-01-01 13:00:00,5851.659859709344,True
2015-01-01 13:15:00,5961.473784458353,True
2015-01-01 13:30:00,5928.6644331141015,True
2015-01-01 13:45:00,5861.63011689748,True
2015-01-01 14:00:00,760.330329706839,False
2015-01-01 14:15:00,735.7778402330038,False
2015-01-01 14:30:00,722.3505578142452,False
