,heat,occupancy
2015-01-01 00:00:00,1288.2922516947897,False
2015-01-01 00:15:00,1288.2922516947897,False
2015-01-01 00:30:00,1342.2424118944325,False
2015-01-01 00:45:00,1394.5774774164138,False
2015-01-01 01:00:00,1453.3716285404537,False
2015-01-01 01:15:00,1502.9505193874193,False
2015-01-01 01:30:00,1551.0451773343464,False
2015-01-01 01:45:00,1597.700035551543,False
2015-01-01 02:00:00,1647.8013700136569,False
2015-01-01 02:15:00,1691.904032636549,False
2015-01-01 02:30:00,1734.6864030599463,False
2015-01-01 02:45:00,1776.18800659567,False
2015-01-01 03:00:00,1828.2091768437258,False
2015-01-01 03:15:00,1867.747346309927,False
2015-01-01 03:30:00,1906.101869854909,False
2015-01-01 03:45:00,1943.3081820394,False
2015-01-01 04:00:00,1975.6644946055737,False
2015-01-01 04:15:00,2010.5226648191474,False
2015-01-01 04:30:00,2044.3372932716584,False
2015-01-01 04:45:00,2077.1396202548362,False
2015-01-01 05:00:00,2104.5319069490024,False
2015-01-01 05:15:00,2135.2173438182554,False
2015-01-01 05:30:00,2155.0595523519096,False
2015-01-01 05:45:00,7168.249738325917,True
2015-01-01 06:00:00,7042.074083722325,True
2015-01-01 06:15:00,1993.0265361519148,False
2015-01-01 06:30:00,2065.709517753296,False
2015-01-01 06:45:00,2096.67163836974,False
2015-01-01 07:00:00,7121.729627285721,True
2015-01-01 07:15:00,2031.2766196507328,False
2015-01-01 07:30:00,2073.5648390795814,False
2015-01-01 07:45:00,2103.5144945070965,False
2015-01-01 08:00:00,7116.494555897758,True
2015-01-01 08:15:00,7029.44983318784,True
2015-01-01 08:30:00,6925.148378462308,True
2015-01-01 08:45:00,6726.511752431008,True
2015-01-01 09:00:00,6448.343101404232,True
2015-01-01 09:15:00,6147.23585822423,True
2015-01-01 09:30:00,6401.628541961443,True
2015-01-01 09:45:00,6483.863190105739,True
2015-01-01 10:00:00,6391.4041045759295,True
2015-01-01 10:15:00,6330.826403552342,True
2015-01-01 10:30:00,6268.380654038214,True
2015-01-01 10:45:00,6188.621972939244,True
2015-01-01 11:00:00,6119.698268544957,True
2015-01-01 11:15:00,6086.883479008661,True
2015-01-01 11:30:00,6011.253085431121,True
2015-01-01 11:45:00,5393.384241751254,True
2015-01-01 12:00:00,4870.836612794144,True
2015-01-01 12:15:00,5653.040340476603,True
2015-01-01 12:30:00,5564.033771875348,True
2015-01-01 12:45:00,5496.102148020209,True
2015-01-01 13:00:00,5412.613340000871,True
2015-01-01 13:15:00,5378.17688287495,True
2015-01-01 13:30:00,4976.152109920961,True
2015-01-01 13:45:00,5260.415799699975,True
2015-01-01 14:00:00,5168.68365278205,True
2015-01-01 14:15:00,5106.757514102516,True
2015-01-01 14:30:00,5061.124749727074,True
2015-01-01 14:45:00,22.369909168711473,False
2015-01-01 15:00:00,184.9847191311309,False
2015-01-01 15:15:00,256.4793133239309,False
2015-01-01 15:30:00,337.4894339536449,False
2015-01-01 15:45:00,447.42568659650414,False
2015-01-01 16:00:00,676.9303708952178,False
2015-01-01 16:15:00,5706.248570420571,True
2015-01-01 16:30:00,5619.68979406023,True
2015-01-01 16:45:00,5574.205499244521,True
2015-01-01 17:00:00,5621.865985672726,True
2015-01-01 17:15:00,5529.179899659007,True
2015-01-01 17:30:00,5432.729680113636,True
2015-01-01 17:45:00,5384.672198100711,True
2015-01-01 18:00:00,5018.167133823068,True
2015-01-01 18:15:00,5150.3328248528815,True
2015-01-01 18:30:00,5494.5987279008605,True
2015-01-01 18:45:00,5506.426430008066,True
2015-01-01 19:00:00,5454.133452982316,True
2015-01-01 19:15:00,5322.0445814481845,True
2015-01-01 19:30:00,5228.776786978158,True
2015-01-01 19:45:00,5193.464801873903,True
2015-01-01 20:00:00,4994.663810051146,True
2015-01-01 20:15:00,5218.066670236425,True
2015-01-01 20:30:00,5221.166759737855,True
2015-01-01 20:45:00,5193.216325314497,True
2015-01-01 21:00:00,5211.970565713883,True
2015-01-01 21:15:00,5180.933846033954,True
2015-01-01 21:30:00,5159.440036566317,True
2015-01-01 21:45:00,5139.781306469763,True
2015-01-01 22:00:00,5185.961260531272,True
2015-01-01 22:15:00,5148.395804391509,True
2015-01-01 22:30:00,5292.5534950297915,True
2015-01-01 22:45:00,374.91129434750445,False
2015-01-01 23:00:00,551.6223422338232,False
2015-01-01 23:15:00,723.8652308348242,False
2015-01-01 23:30:00,820.9675426312654,False
2015-01-01 23:45:00,910.3384369796593,False
2015-01-02 00:00:00,1126.0006314579202,False
2015-01-02 00:15:00,1215.410010568994,False
2015-01-02 00:30:00,1302.1427597720058,False
2015-01-02 00:45:00,1386.2790087774686,False
2015-01-02 01:00:00,1564.7599482863563,False
2015-01-02 01:15:00,1647.9217681116531,False
2015-01-02 01:30:00,1751.0401378101371,False
2015-01-02 01:45:00,1891.3333737414014,False
2015-01-02 02:00:00,2017.5215217666096,False
2015-01-02 02:15:00,2094.3013295006945,False
2015-01-02 02:30:00,2168.782596167186,False
2015-01-02 02:45:00,2241.0341327099154,False
2015-01-02 03:00:00,2325.6522090664416,False
2015-01-02 03:15:00,2394.24069578338,False
2015-01-02 03:30:00,2460.7758632991263,False
2015-01-02 03:45:00,2525.319181401739,False
2015-01-02 04:00:00,2579.6276974010652,False
2015-01-02 04:15:00,2640.0226169636503,False
2015-01-02 04:30:00,2698.6095064335977,False
2015-01-02 04:45:00,2755.4424924301566,False
2015-01-02 05:00:00,2756.745672811363,False
2015-01-02 05:15:00,2808.0107737628996,False
2015-01-02 05:30:00,2857.7411620946855,False
2015-01-02 05:45:00,2905.982782177871,False
2015-01-02 06:00:00,2912.927808060461,False
2015-01-02 06:15:00,7969.2545195930425,True
2015-01-02 06:30:00,7875.449620500662,True
2015-01-02 06:45:00,7817.670710306221,True
2015-01-02 07:00:00,2786.8630791965643,False
2015-01-02 07:15:00,7834.176266765496,True
2015-01-02 07:30:00,7715.707477351496,True
2015-01-02 07:45:00,7574.074788513013,True
2015-01-02 08:00:00,7454.20638635941,True
2015-01-02 08:15:00,7353.486734595411,True
2015-01-02 08:30:00,7300.542227030114,True
2015-01-02 08:45:00,7279.729315278308,True
2015-01-02 09:00:00,7058.995478170972,True
2015-01-02 09:15:00,7000.135969489371,True
2015-01-02 09:30:00,6952.229998524012,True
2015-01-02 09:45:00,6703.671329762254,True
2015-01-02 10:00:00,1751.3157289040914,False
2015-01-02 10:15:00,1789.446439868302,False
2015-01-02 10:30:00,1814.6238917821995,False
2015-01-02 10:45:00,6829.635536832524,True
2015-01-02 11:00:00,6609.825437727025,True
2015-01-02 11:15:00,6527.507541141604,True
2015-01-02 11:30:00,6456.468784195451,True
2015-01-02 11:45:00,6384.57302360817,True
2015-01-02 12:00:00,6265.830734713945,True
2015-01-02 12:15:00,6200.80272227014,True
2015-01-02 12:30:00,6144.696890523845,True
2015-01-02 12:45:00,5932.512270441652,True
2015-01-02 13:00:00,5837.483061926955,True
2015-01-02 13:15:00,5770.719106113374,True
2015-01-02 13:30:00,5868.887776258702,True
2015-01-02 13:45:00,5820.024134344461,True
2015-01-02 14:00:00,929.1758295974229,False
2015-01-02 14:15:00,1064.4554959999018,False
2015-01-02 14:30:00,1142.9015823754316,False
2015-01-02 14:45:00,1220.8400985840633,False
2015-01-02 15:00:00,1580.2785290209515,False
2015-01-02 15:15:00,1652.4719509807812,False
2015-01-02 15:30:00,1724.591151307673,False
2015-01-02 15:45:00,1794.7834164812646,False
2015-01-02 16:00:00,2004.7650612896862,False
2015-01-02 16:15:00,2074.194161914838,False
2015-01-02 16:30:00,2140.5201410969503,False
2015-01-02 16:45:00,2204.2267652639875,False
2015-01-02 17:00:00,2384.5619510164574,False
2015-01-02 17:15:00,7474.760288001822,True
2015-01-02 17:30:00,7412.73732317165,True
2015-01-02 17:45:00,7278.282230857432,True
2015-01-02 18:00:00,7305.208537332755,True
2015-01-02 18:15:00,7231.860949034247,True
2015-01-02 18:30:00,7124.943595373033,True
2015-01-02 18:45:00,7045.205714400491,True
2015-01-02 19:00:00,7064.7572454913725,True
2015-01-02 19:15:00,7035.537388415182,True
2015-01-02 19:30:00,7030.179827672828,True
2015-01-02 19:45:00,6965.440097583898,True
2015-01-02 20:00:00,6961.576853984028,True
2015-01-02 20:15:00,6960.288907853731,True
2015-01-02 20:30:00,6978.490600699867,True
