,heat,occupancy
2015-01-01 00:00:00,1194.5597169098787,False
2015-01-01 00:15:00,1099.488357181553,False
2015-01-01 00:30:00,1191.2354062624472,False
2015-01-01 00:45:00,1208.8678251629674,False
2015-01-01 01:00:00,1304.8963252533722,False
2015-01-01 01:15:00,1357.8104697341769,False
2015-01-01 01:30:00,1394.8381943554048,False
2015-01-01 01:45:00,1353.0227532648798,False
2015-01-01 02:00:00,1343.927152219462,False
2015-01-01 02:15:00,1498.086215818272,False
2015-01-01 02:30:00,1619.2037658787767,False
2015-01-01 02:45:00,1652.6267215688986,False
2015-01-01 03:00:00,1696.7499767913587,False
2015-01-01 03:15:00,1603.1231337488073,False
2015-01-01 03:30:00,1665.1510452658829,False
2015-01-01 03:45:00,1786.840304013584,False
2015-01-01 04:00:00,1812.4871418149428,False
2015-01-01 04:15:00,1840.8769365672588,False
2015-01-01 04:30:00,1803.4070968193275,False
2015-01-01 04:45:00,1836.1232182767917,False
2015-01-01 05:00:00,1820.1372418438896,False
2015-01-01 05:15:00,1939.0827846129414,False
2015-01-01 05:30:00,1963.5883369695143,False
2015-01-01 05:45:00,1922.3451883624502,False
2015-01-01 06:00:00,7005.816013025967,True
2015-01-01 06:15:00,6861.204949960397,True
2015-01-01 06:30:00,6641.8035453918665,True
2015-01-01 06:45:00,6656.215408637546,True
2015-01-01 07:00:00,6507.897409321238,True
2015-01-01 07:15:00,6242.172492840751,True
2015-01-01 07:30:00,6427.725905513961,True
2015-01-01 07:45:00,6340.720901561162,True
2015-01-01 08:00:00,6067.700019602776,True
2015-01-01 08:15:00,6077.191899727656,True
2015-01-01 08:30:00,6068.411712891826,True
2015-01-01 08:45:00,5772.212437833366,True
2015-01-01 09:00:00,5937.233673866656,True
2015-01-01 09:15:00,955.6345350284321,False
2015-01-01 09:30:00,838.9266632809469,False
2015-01-01 09:45:00,1022.6188254710518,False
2015-01-01 10:00:00,1053.2158915063765,False
2015-01-01 10:15:00,1089.8385599324693,False
2015-01-01 10:30:00,1126.4810095688572,False
2015-01-01 10:45:00,1077.8441075408584,False
2015-01-01 11:00:00,1013.0657307050768,False
2015-01-01 11:15:00,1136.289530383014,False
2015-01-01 11:30:00,1189.895674833814,False
2015-01-01 11:45:00,1203.6508175943025,False
2015-01-01 12:00:00,1128.678085824968,False
2015-01-01 12:15:00,1196.0864127427956,False
2015-01-01 12:30:00,1149.6388087880066,False
2015-01-01 12:45:00,1197.2320986128698,False
2015-01-01 13:00:00,884.551016430071,False
2015-01-01 13:15:00,6211.2840772208565,True
2015-01-01 13:30:00,6193.746024428616,True
2015-01-01 13:45:00,1107.9426084034474,False
2015-01-01 14:00:00,1048.7495136132584,False
2015-01-01 14:15:00,1072.9098076454175,False
2015-01-01 14:30:00,1098.4994329144868,False
2015-01-01 14:45:00,1181.2193491883877,False
2015-01-01 15:00:00,1313.4485218443779,False
2015-01-01 15:15:00,1339.9255769090316,False
2015-01-01 15:30:00,1323.742317357876,False
2015-01-01 15:45:00,1264.3573300382461,False
2015-01-01 16:00:00,1558.675651027831,False
2015-01-01 16:15:00,1606.0091034491945,False
2015-01-01 16:30:00,1636.8376650127714,False
2015-01-01 16:45:00,1666.011600038161,False
2015-01-01 17:00:00,1709.1545022799644,False
2015-01-01 17:15:00,1719.6207753657038,False
2015-01-01 17:30:00,1861.8469145199647,False
2015-01-01 17:45:00,6829.054815926184,True
2015-01-01 18:00:00,6767.55461415961,True
2015-01-01 18:15:00,6591.8029126066285,True
2015-01-01 18:30:00,6554.448900243631,True
2015-01-01 18:45:00,6150.098642357572,True
2015-01-01 19:00:00,6511.742350281239,True
2015-01-01 19:15:00,1505.1553175822075,False
2015-01-01 19:30:00,1542.6775081329645,False
2015-01-01 19:45:00,6671.3158070003965,True
2015-01-01 20:00:00,6578.131269419083,True
2015-01-01 20:15:00,6336.874870295942,True
2015-01-01 20:30:00,6378.805417080574,True
2015-01-01 20:45:00,6234.93222007797,True
2015-01-01 21:00:00,6251.456732160208,True
