,heat,occupancy
2015-01-01 00:00:00,5932.448650727755,True
2015-01-01 00:15:00,6074.620218152847,True
2015-01-01 00:30:00,6045.272557067146,True
2015-01-01 00:45:00,5950.512135095073,True
2015-01-01 01:00:00,5928.114783568424,True
2015-01-01 01:15:00,798.0945619400724,False
2015-01-01 01:30:00,976.9444622403154,False
2015-01-01 01:45:00,1064.7861689387662,False
2015-01-01 02:00:00,1106.1373388442214,False
2015-01-01 02:15:00,1141.8530342634494,False
2015-01-01 02:30:00,1117.0066233195685,False
2015-01-01 02:45:00,1039.4420586113272,False
2015-01-01 03:00:00,1251.6683668040862,False
2015-01-01 03:15:00,1284.019364771082,False
2015-01-01 03:30:00,1315.4910925339389,False
2015-01-01 03:45:00,1346.1074478435864,False
2015-01-01 04:00:00,1227.1118262859848,False
2015-01-01 04:15:00,1314.4897064331728,False
2015-01-01 04:30:00,1426.0846536787847,False
2015-01-01 04:45:00,1453.5075437543064,False
2015-01-01 05:00:00,1475.837842982508,False
2015-01-01 05:15:00,1475.7570290294586,False
2015-01-01 05:30:00,1347.6985082357971,False
2015-01-01 05:45:00,1523.449070419291,False
2015-01-01 06:00:00,1559.769347424621,False
2015-01-01 06:15:00,1582.7109810790935,False
2015-01-01 06:30:00,1605.0290823489602,False
2015-01-01 06:45:00,6542.451983545694,True
2015-01-01 07:00:00,6431.0082411472085,True
2015-01-01 07:15:00,6410.801387789809,True
2015-01-01 07:30:00,6278.656426026363,True
2015-01-01 07:45:00,6132.379492377779,True
2015-01-01 08:00:00,5928.264261022895,True
2015-01-01 08:15:00,5711.325246848679,True
2015-01-01 08:30:00,5742.175686432316,True
2015-01-01 08:45:00,5532.637352851517,True
2015-01-01 09:00:00,5750.959133049441,True
2015-01-01 09:15:00,726.6435151213643,False
2015-01-01 09:30:00,712.125300507492,False
2015-01-01 09:45:00,701.5503083505859,False
2015-01-01 10:00:00,804.2223744807063,False
2015-01-01 10:15:00,860.532094696111,False
2015-01-01 10:30:00,892.3862519878671,False
2015-01-01 10:45:00,5903.518506524961,True
2015-01-01 11:00:00,5621.417206987841,True
2015-01-01 11:15:00,5582.452139344057,True
2015-01-01 11:30:00,5574.508593849518,True
2015-01-01 11:45:00,5453.350958438878,True
2015-01-01 12:00:00,5356.255525989386,True
2015-01-01 12:15:00,5239.51215425121,True
2015-01-01 12:30:00,5131.9974121635005,True
2015-01-01 12:45:00,5109.5238300566425,True
2015-01-01 13:00:00,4900.26897938472,True
2015-01-01 13:15:00,4763.889324165004,True
2015-01-01 13:30:00,4775.685707246917,True
2015-01-01 13:45:00,4590.823831356433,True
2015-01-01 14:00:00,4544.783949321331,True
2015-01-01 14:15:00,4661.096390495913,True
2015-01-01 14:30:00,4337.666954015714,True
2015-01-01 14:45:00,4625.946779749341,True
2015-01-01 15:00:00,4605.752125603671,True
2015-01-01 15:15:00,4505.269176904383,True
2015-01-01 15:30:00,4482.549323033708,True
2015-01-01 15:45:00,4514.968340696419,True
2015-01-01 16:00:00,4575.600069382353,True
2015-01-01 16:15:00,4511.200372763715,True
2015-01-01 16:30:00,4428.609091069645,True
2015-01-01 16:45:00,4476.973660557352,True
2015-01-01 17:00:00,4439.9743519837275,True
2015-01-01 17:15:00,2950.783362986086,True
2015-01-01 17:30:00,3885.2549539907595,True
2015-01-01 17:45:00,3149.8718904673888,True
2015-01-01 18:00:00,3537.3562147157963,True
2015-01-01 18:15:00,4184.234523398426,True
2015-01-01 18:30:00,4273.584781776243,True
2015-01-01 18:45:00,4345.957532956291,True
2015-01-01 19:00:00,4363.564833376964,True
2015-01-01 19:15:00,4226.253914951849,True
2015-01-01 19:30:00,4205.222638931473,True
2015-01-01 19:45:00,4146.182582193529,True
2015-01-01 20:00:00,4206.087815266237,True
2015-01-01 20:15:00,4182.502124207588,True
2015-01-01 20:30:00,3769.3040523558475,True
2015-01-01 20:45:00,4033.976469020489,True
2015-01-01 21:00:00,4016.718021383635,True
2015-01-01 21:15:00,4067.8620001440995,True
2015-01-01 21:30:00,4107.84940772812,True
2015-01-01 21:45:00,4093.740979645532,True
2015-01-01 22:00:00,3944.216047512558,True
2015-01-01 22:15:00,4071.393161746174,True
2015-01-01 22:30:00,3999.0844737656166,True
2015-01-01 22:45:00,4035.569013435337,True
2015-01-01 23:00:00,3732.3337028926744,True
2015-01-01 23:15:00,4067.74092044545,True
2015-01-01 23:30:00,4013.8436981749173,True
2015-01-01 23:45:00,4113.755697517308,True
2015-01-02 00:00:00,4268.385795059905,True
2015-01-02 00:15:00,0.0,False
2015-01-02 00:30:00,0.0,False
2015-01-02 00:45:00,0.0,False
2015-01-02 01:00:00,0.0,False
2015-01-02 01:15:00,0.0,False
2015-01-02 01:30:00,0.0,False
2015-01-02 01:45:00,93.70431204141357,False
2015-01-02 02:00:00,204.2116229548364,False
2015-01-02 02:15:00,213.033005779345,False
2015-01-02 02:30:00,399.92647955392033,False
2015-01-02 02:45:00,407.2217863821609,False
2015-01-02 03:00:00,550.5999899886004,False
2015-01-02 03:15:00,698.4744994218389,False
2015-01-02 03:30:00,728.1372301375922,False
2015-01-02 03:45:00,845.4222677360212,False
2015-01-02 04:00:00,928.1223660963054,False
2015-01-02 04:15:00,948.8210845474658,False
2015-01-02 04:30:00,1092.000520423604,False
2015-01-02 04:45:00,1142.024266744813,False
2015-01-02 05:00:00,1059.3455152266242,False
2015-01-02 05:15:00,1232.58863349113,False
2015-01-02 05:30:00,1243.33547991355,False
2015-01-02 05:45:00,1301.775672842801,False
2015-01-02 06:00:00,1369.5407259217661,False
2015-01-02 06:15:00,1346.8152451506614,False
2015-01-02 06:30:00,1425.2320398152244,False
2015-01-02 06:45:00,1528.510511523241,False
2015-01-02 07:00:00,1515.3336145240203,False
2015-01-02 07:15:00,6641.122495693096,True
2015-01-02 07:30:00,6596.957537835628,True
2015-01-02 07:45:00,6362.799429433821,True
2015-01-02 08:00:00,6294.921893114486,True
2015-01-02 08:15:00,6218.502364544222,True
2015-01-02 08:30:00,6139.686047557716,True
2015-01-02 08:45:00,6158.383871172253,True
2015-01-02 09:00:00,5864.473447428157,True
2015-01-02 09:15:00,5825.268091992081,True
2015-01-02 09:30:00,5827.178703143621,True
2015-01-02 09:45:00,4828.333914843742,True
2015-01-02 10:00:00,4776.800677597122,True
2015-01-02 10:15:00,5460.683902929588,True
2015-01-02 10:30:00,5270.001100627598,True
2015-01-02 10:45:00,5268.769765149322,True
2015-01-02 11:00:00,5145.609768641761,True
2015-01-02 11:15:00,4915.208759184921,True
2015-01-02 11:30:00,3538.1050804618176,True
2015-01-02 11:45:00,4867.763298610012,True
2015-01-02 12:00:00,4731.081115497842,True
2015-01-02 12:15:00,4551.236109555598,True
2015-01-02 12:30:00,2773.835484881801,True
2015-01-02 12:45:00,3846.9832021576935,True
2015-01-02 13:00:00,4310.8778313971525,True
2015-01-02 13:15:00,4459.171942247718,True
2015-01-02 13:30:00,4527.072347078719,True
2015-01-02 13:45:00,4431.04353593124,True
2015-01-02 14:00:00,4433.7630949731265,True
2015-01-02 14:15:00,4450.354222749385,True
2015-01-02 14:30:00,4453.868222042909,True
2015-01-02 14:45:00,4357.286908661403,True
2015-01-02 15:00:00,4789.663843569666,True
2015-01-02 15:15:00,4772.653087599265,True
2015-01-02 15:30:00,4354.040135701217,True
2015-01-02 15:45:00,4716.80607084369,True
2015-01-02 16:00:00,4668.450492356775,True
2015-01-02 16:15:00,4752.075033793484,True
2015-01-02 16:30:00,4662.38124518948,True
2015-01-02 16:45:00,4623.291247396776,True
2015-01-02 17:00:00,4670.361958084454,True
2015-01-02 17:15:00,4684.47895817302,True
2015-01-02 17:30:00,4639.705744222202,True
2015-01-02 17:45:00,4704.757298634888,True
2015-01-02 18:00:00,4815.503560920574,True
2015-01-02 18:15:00,3766.391035632787,True
2015-01-02 18:30:00,3880.4719574430474,True
2015-01-02 18:45:00,4443.680580261484,True
2015-01-02 19:00:00,4832.545229984269,True
2015-01-02 19:15:00,4855.016971197911,True
2015-01-02 19:30:00,4614.179918923856,True
2015-01-02 19:45:00,4615.769047252127,True
2015-01-02 20:00:00,4832.937197124839,True
2015-01-02 20:15:00,4725.915648052524,True
2015-01-02 20:30:00,4836.263220867336,True
2015-01-02 20:45:00,4854.511851512125,True
2015-01-02 21:00:00,4814.647167233486,True
2015-01-02 21:15:00,4764.4104571663265,True
2015-01-02 21:30:00,4791.087673649016,True
2015-01-02 21:45:00,4874.985923246608,True
2015-01-02 22:00:00,4976.280532222636,True
2015-01-02 22:15:00,4902.337519100064,True
2015-01-02 22:30:00,4858.35735341571,True
2015-01-02 22:45:00,4814.063217566362,True
2015-01-02 23:00:00,4698.362061981478,True
2015-01-02 23:15:00,4823.461569651192,True
2015-01-02 23:30:00,4950.994960475135,True
2015-01-02 23:45:00,4925.222887454894,True
2015-01-03 00:00:00,4765.471922127655,True
2015-01-03 00:15:00,4775.0748499881565,True
2015-01-03 00:30:00,4812.067973829713,True
2015-01-03 00:45:00,0.0,False
2015-01-03 01:00:00,0.0,False
2015-01-03 01:15:00,41.03078726262679,False
2015-01-03 01:30:00,68.76947174763916,False
2015-01-03 01:45:00,140.3010396017991,False
2015-01-03 02:00:00,359.8945930825733,False
2015-01-03 02:15:00,506.3043262144769,False
2015-01-03 02:30:00,592.8407517762157,False
2015-01-03 02:45:00,626.9866282627281,False
2015-01-03 03:00:00,613.8287205747107,False
2015-01-03 03:15:00,767.3177261072896,False
2015-01-03 03:30:00,895.642579571177,False
2015-01-03 03:45:00,970.7493214090454,False
2015-01-03 04:00:00,1037.4296903206773,False
2015-01-03 04:15:00,1024.655287396259,False
2015-01-03 04:30:00,1030.173864885279,False
2015-01-03 04:45:00,1241.3277741907632,False
2015-01-03 05:00:00,1306.1690813308412,False
2015-01-03 05:15:00,1369.7636717623825,False
2015-01-03 05:30:00,1406.610535511103,False
2015-01-03 05:45:00,1347.2658799201326,False
2015-01-03 06:00:00,6559.990209117533,True
2015-01-03 06:15:00,6614.701932833931,True
2015-01-03 06:30:00,6241.569240514475,True
2015-01-03 06:45:00,6503.188151852999,True
2015-01-03 07:00:00,6336.218466455405,True
2015-01-03 07:15:00,6144.057963055233,True
2015-01-03 07:30:00,6274.763041151535,True
2015-01-03 07:45:00,6235.231227418176,True
2015-01-03 08:00:00,6125.067448422932,True
2015-01-03 08:15:00,6091.139904354718,True
2015-01-03 08:30:00,5918.640935200877,True
2015-01-03 08:45:00,5915.101868750486,True
2015-01-03 09:00:00,5744.633095746889,True
2015-01-03 09:15:00,5679.933979327518,True
2015-01-03 09:30:00,5634.2427342065985,True
2015-01-03 09:45:00,5564.116894508713,True
2015-01-03 10:00:00,5209.690910331851,True
2015-01-03 10:15:00,5353.056577175503,True
2015-01-03 10:30:00,5380.193791396776,True
2015-01-03 10:45:00,4756.466723713135,True
2015-01-03 11:00:00,3906.2295791620772,True
2015-01-03 11:15:00,4646.323487761818,True
2015-01-03 11:30:00,4897.55491084899,True
2015-01-03 11:45:00,4987.359091705255,True
2015-01-03 12:00:00,4898.412647198576,True
2015-01-03 12:15:00,4867.5828209083365,True
2015-01-03 12:30:00,4834.266900297283,True
2015-01-03 12:45:00,4601.529176187081,True
2015-01-03 13:00:00,4494.374794966961,True
2015-01-03 13:15:00,4584.087773840338,True
2015-01-03 13:30:00,4634.447675245219,True
2015-01-03 13:45:00,4607.245798065924,True
2015-01-03 14:00:00,4680.403513047193,True
2015-01-03 14:15:00,4549.981741359834,True
2015-01-03 14:30:00,4601.190116265437,True
2015-01-03 14:45:00,4574.544934791275,True
2015-01-03 15:00:00,4795.974860242714,True
2015-01-03 15:15:00,4766.341006520585,True
2015-01-03 15:30:00,4618.104925768292,True
2015-01-03 15:45:00,4674.480025164897,True
2015-01-03 16:00:00,4738.205132489066,True
2015-01-03 16:15:00,4758.436364801812,True
2015-01-03 16:30:00,4694.708108920368,True
2015-01-03 16:45:00,4551.008325143991,True
2015-01-03 17:00:00,4343.747895149429,True
2015-01-03 17:15:00,4465.635361494173,True
2015-01-03 17:30:00,4512.779795494816,True
2015-01-03 17:45:00,4524.846128374688,True
2015-01-03 18:00:00,4664.280277532374,True
2015-01-03 18:15:00,4570.238011537921,True
2015-01-03 18:30:00,4618.884500367626,True
2015-01-03 18:45:00,4719.683921317094,True
2015-01-03 19:00:00,4748.509106807983,True
2015-01-03 19:15:00,4631.6869197613805,True
2015-01-03 19:30:00,4598.828798058076,True
2015-01-03 19:45:00,4215.902037670285,True
2015-01-03 20:00:00,4622.508055751183,True
2015-01-03 20:15:00,4453.104106479562,True
2015-01-03 20:30:00,4801.7550615649725,True
2015-01-03 20:45:00,4734.588411034441,True
2015-01-03 21:00:00,4631.271470273065,True
2015-01-03 21:15:00,0.0,False
2015-01-03 21:30:00,0.0,False
2015-01-03 21:45:00,29.870230078570195,False
2015-01-03 22:00:00,113.27855652102933,False
2015-01-03 22:15:00,214.18525602539202,False
2015-01-03 22:30:00,291.2123669387243,False
2015-01-03 22:45:00,469.4934978482893,False
2015-01-03 23:00:00,562.0312621339422,False
2015-01-03 23:15:00,645.8160630995072,False
2015-01-03 23:30:00,727.3236706652345,False
2015-01-03 23:45:00,728.8287467515585,False
2015-01-04 00:00:00,739.8875313535418,False
2015-01-04 00:15:00,864.4238134902963,False
2015-01-04 00:30:00,985.8835229295321,False
2015-01-04 00:45:00,1056.0566339480663,False
2015-01-04 01:00:00,1103.5886565466385,False
2015-01-04 01:15:00,1057.2301874460034,False
2015-01-04 01:30:00,1165.8253180339339,False
2015-01-04 01:45:00,1277.448147735253,False
2015-01-04 02:00:00,1364.9729479914458,False
2015-01-04 02:15:00,1424.3215520264132,False
2015-01-04 02:30:00,1412.912911369205,False
2015-01-04 02:45:00,1451.7452357714733,False
2015-01-04 03:00:00,1514.4664004139245,False
2015-01-04 03:15:00,1641.6675196119013,False
2015-01-04 03:30:00,1693.4332762554543,False
2015-01-04 03:45:00,1743.7920875102548,False
2015-01-04 04:00:00,1663.408513245907,False
2015-01-04 04:15:00,1788.8846015633178,False
2015-01-04 04:30:00,1834.6098997199254,False
2015-01-04 04:45:00,1929.1309956265623,False
2015-01-04 05:00:00,1969.9730651094483,False
2015-01-04 05:15:00,1952.1686637430716,False
2015-01-04 05:30:00,1984.2238982321983,False
2015-01-04 05:45:00,2017.7826454893284,False
2015-01-04 06:00:00,2102.7425736701275,False
2015-01-04 06:15:00,2165.649781068179,False
2015-01-04 06:30:00,2202.8545108238573,False
2015-01-04 06:45:00,2118.0456925166122,False
2015-01-04 07:00:00,2227.5078928896864,False
2015-01-04 07:15:00,2219.6708823105746,False
2015-01-04 07:30:00,2326.801770413984,False
2015-01-04 07:45:00,2359.0427862816864,False
2015-01-04 08:00:00,2267.6346554459833,False
2015-01-04 08:15:00,2269.799308617358,False
2015-01-04 08:30:00,2324.5189699404605,False
2015-01-04 08:45:00,2350.58598263186,False
2015-01-04 09:00:00,2296.9107337985492,False
2015-01-04 09:15:00,6855.7119999999995,True
2015-01-04 09:30:00,6855.7119999999995,True
2015-01-04 09:45:00,6855.7119999999995,True
2015-01-04 10:00:00,6771.874354269347,True
2015-01-04 10:15:00,6735.238050915914,True
2015-01-04 10:30:00,6637.062184839928,True
2015-01-04 10:45:00,6178.499521154531,True
2015-01-04 11:00:00,6288.549507191122,True
2015-01-04 11:15:00,6324.430876215707,True
2015-01-04 11:30:00,6221.624974500261,True
2015-01-04 11:45:00,6271.394035002997,True
2015-01-04 12:00:00,6195.119539370296,True
2015-01-04 12:15:00,6016.564490358369,True
2015-01-04 12:30:00,6028.855038548302,True
2015-01-04 12:45:00,5923.227245014193,True
2015-01-04 13:00:00,5873.734979283467,True
2015-01-04 13:15:00,5856.828846822312,True
2015-01-04 13:30:00,5760.051130579551,True
2015-01-04 13:45:00,5565.313204453937,True
2015-01-04 14:00:00,5660.960148303133,True
2015-01-04 14:15:00,5524.240455890931,True
2015-01-04 14:30:00,5526.719752100761,True
2015-01-04 14:45:00,5538.714884794099,True
2015-01-04 15:00:00,5509.7369812619345,True
2015-01-04 15:15:00,5565.813597432599,True
2015-01-04 15:30:00,5525.728860842886,True
2015-01-04 15:45:00,4973.444232057826,True
