,heat,occupancy
2015-01-01 00:00:00,6114.342621211457,True
2015-01-01 00:15:00,1169.5898427820184,False
2015-01-01 00:30:00,1211.4014473622015,False
2015-01-01 00:45:00,1184.2216776827427,False
2015-01-01 01:00:00,1369.9056436624996,False
2015-01-01 01:15:00,6446.060026473688,True
2015-01-01 01:30:00,6056.3720979769805,True
2015-01-01 01:45:00,1299.1858480066223,False
2015-01-01 02:00:00,1233.1115516278987,False
2015-01-01 02:15:00,1358.3650737544729,False
2015-01-01 02:30:00,1457.3408869730567,False
2015-01-01 02:45:00,1503.7642948988248,False
2015-01-01 03:00:00,1560.559926506878,False
2015-01-01 03:15:00,1526.945534994925,False
2015-01-01 03:30:00,1542.793500973063,False
2015-01-01 03:45:00,1686.6738436071116,False
2015-01-01 04:00:00,1723.3319343636956,False
2015-01-01 04:15:00,1779.1977122603362,False
2015-01-01 04:30:00,1858.7027060935786,False
2015-01-01 04:45:00,1792.515126453676,False
2015-01-01 05:00:00,1926.7718411546914,False
2015-01-01 05:15:00,1987.8717839749681,False
2015-01-01 05:30:00,2022.3478970461263,False
2015-01-01 05:45:00,2055.7919059210885,False
2015-01-01 06:00:00,1957.1818074700336,False
2015-01-01 06:15:00,6959.999859984626,True
2015-01-01 06:30:00,6951.648565625748,True
2015-01-01 06:45:00,6859.642015829474,True
2015-01-01 07:00:00,6776.713294156055,True
2015-01-01 07:15:00,6659.879491663512,True
2015-01-01 07:30:00,6522.205687226976,True
2015-01-01 07:45:00,6587.022695660625,True
2015-01-01 08:00:00,6515.477023245528,True
2015-01-01 08:15:00,5370.645344974033,True
2015-01-01 08:30:00,6090.948725611925,True
2015-01-01 08:45:00,1236.8318041186674,False
2015-01-01 09:00:00,1341.4208148786565,False
2015-01-01 09:15:00,6459.4760925841265,True
2015-01-01 09:30:00,6364.831717131493,True
2015-01-01 09:45:00,6278.7748948730805,True
2015-01-01 10:00:00,5792.53736593031,True
2015-01-01 10:15:00,5208.560157988335,True
2015-01-01 10:30:00,5402.619858185117,True
2015-01-01 10:45:00,5937.619565895483,True
2015-01-01 11:00:00,5830.258188256294,True
2015-01-01 11:15:00,5765.410248003369,True
2015-01-01 11:30:00,5606.8367349625,True
2015-01-01 11:45:00,5631.329032762348,True
2015-01-01 12:00:00,5580.492771862792,True
2015-01-01 12:15:00,5583.532090837531,True
2015-01-01 12:30:00,5536.455679508142,True
2015-01-01 12:45:00,5133.677678929542,True
2015-01-01 13:00:00,5140.886889160656,True
2015-01-01 13:15:00,5083.747986798144,True
2015-01-01 13:30:00,4965.371331151682,True
2015-01-01 13:45:00,4840.888045211788,True
2015-01-01 14:00:00,4926.842562715202,True
2015-01-01 14:15:00,4948.084555575222,True
2015-01-01 14:30:00,4832.48582263811,True
2015-01-01 14:45:00,5079.746952466349,True
2015-01-01 15:00:00,5094.615927734824,True
2015-01-01 15:15:00,5059.309637047907,True
2015-01-01 15:30:00,4909.139521852859,True
2015-01-01 15:45:00,4966.109049899759,True
2015-01-01 16:00:00,5109.669687245962,True
2015-01-01 16:15:00,5059.349555668714,True
2015-01-01 16:30:00,5041.396754046847,True
2015-01-01 16:45:00,4940.691877668539,True
2015-01-01 17:00:00,4913.427935202296,True
2015-01-01 17:15:00,5000.672170817947,True
2015-01-01 17:30:00,4987.060958858457,True
2015-01-01 17:45:00,4973.8572229084975,True
2015-01-01 18:00:00,4362.653185247126,True
2015-01-01 18:15:00,3347.796178216861,True
2015-01-01 18:30:00,4297.006108646884,True
2015-01-01 18:45:00,4400.996814066533,True
2015-01-01 19:00:00,3514.975702225493,True
2015-01-01 19:15:00,4942.898966046501,True
2015-01-01 19:30:00,3602.6212768520463,True
2015-01-01 19:45:00,3868.816986635756,True
2015-01-01 20:00:00,4711.940814776758,True
2015-01-01 20:15:00,4707.193427311926,True
2015-01-01 20:30:00,4725.742969010564,True
2015-01-01 20:45:00,4668.170302649942,True
2015-01-01 21:00:00,4772.836039800873,True
2015-01-01 21:15:00,4569.632186712119,True
2015-01-01 21:30:00,4895.39443404478,True
2015-01-01 21:45:00,4895.202858917247,True
2015-01-01 22:00:00,4925.321444219882,True
2015-01-01 22:15:00,4550.06229929345,True
2015-01-01 22:30:00,4807.292251481499,True
2015-01-01 22:45:00,4934.864416281475,True
2015-01-01 23:00:00,5009.16677352834,True
2015-01-01 23:15:00,4750.42567738082,True
2015-01-01 23:30:00,4921.143414211306,True
2015-01-01 23:45:00,0.0,False
2015-01-02 00:00:00,331.2394975728649,False
2015-01-02 00:15:00,460.1785112009982,False
2015-01-02 00:30:00,603.2635194899183,False
2015-01-02 00:45:00,725.7566544093228,False
2015-01-02 01:00:00,819.4643031946126,False
2015-01-02 01:15:00,1023.281567065389,False
2015-01-02 01:30:00,1147.7464520830197,False
2015-01-02 01:45:00,1243.6905643116058,False
2015-01-02 02:00:00,1385.88602945595,False
2015-01-02 02:15:00,1374.4818262190745,False
2015-01-02 02:30:00,1488.525832417704,False
2015-01-02 02:45:00,1652.1451237856036,False
2015-01-02 03:00:00,1751.0116170070617,False
2015-01-02 03:15:00,1889.5373384687175,False
2015-01-02 03:30:00,1946.4551505125614,False
2015-01-02 03:45:00,1946.6430634062683,False
2015-01-02 04:00:00,2142.546999564411,False
2015-01-02 04:15:00,2216.3249591542667,False
2015-01-02 04:30:00,2287.894243377436,False
2015-01-02 04:45:00,2357.3209728870515,False
2015-01-02 05:00:00,2241.200730036061,False
2015-01-02 05:15:00,2380.315246149251,False
2015-01-02 05:30:00,2492.737099672533,False
2015-01-02 05:45:00,2552.2040166027873,False
2015-01-02 06:00:00,2570.0382899652936,False
2015-01-02 06:15:00,2546.573258190904,False
2015-01-02 06:30:00,2572.2667446439877,False
2015-01-02 06:45:00,7749.847481461381,True
2015-01-02 07:00:00,7433.387489407423,True
2015-01-02 07:15:00,7497.261439771465,True
2015-01-02 07:30:00,7483.881044156903,True
2015-01-02 07:45:00,7324.843703890264,True
2015-01-02 08:00:00,2361.9019009674307,False
2015-01-02 08:15:00,7468.822266188704,True
2015-01-02 08:30:00,7376.79502393323,True
2015-01-02 08:45:00,7306.438933211868,True
2015-01-02 09:00:00,6954.589380283828,True
2015-01-02 09:15:00,6920.313026193967,True
2015-01-02 09:30:00,6937.396298286661,True
2015-01-02 09:45:00,6884.637493836268,True
2015-01-02 10:00:00,6638.593064730901,True
2015-01-02 10:15:00,6523.932739541583,True
2015-01-02 10:30:00,6381.48311397038,True
2015-01-02 10:45:00,6448.8581401305,True
2015-01-02 11:00:00,6262.682852954094,True
2015-01-02 11:15:00,6198.2855559410145,True
2015-01-02 11:30:00,5868.776168435833,True
2015-01-02 11:45:00,5647.583389658121,True
2015-01-02 12:00:00,5484.637528214837,True
2015-01-02 12:15:00,5457.654951431406,True
2015-01-02 12:30:00,5399.802868254298,True
2015-01-02 12:45:00,5582.566431341413,True
2015-01-02 13:00:00,5490.342058564944,True
2015-01-02 13:15:00,5424.714389617935,True
2015-01-02 13:30:00,5489.333636230817,True
2015-01-02 13:45:00,5458.827418544918,True
2015-01-02 14:00:00,5548.701379289444,True
2015-01-02 14:15:00,4809.236474241286,True
2015-01-02 14:30:00,4563.030004852805,True
2015-01-02 14:45:00,5418.613194176978,True
2015-01-02 15:00:00,5750.608868923481,True
2015-01-02 15:15:00,5725.918364048836,True
2015-01-02 15:30:00,4906.647408645774,True
2015-01-02 15:45:00,4772.429063298491,True
2015-01-02 16:00:00,5675.907423505225,True
2015-01-02 16:15:00,5744.436228487367,True
2015-01-02 16:30:00,5737.998866812151,True
2015-01-02 16:45:00,5786.603831896418,True
2015-01-02 17:00:00,5599.384176245967,True
2015-01-02 17:15:00,5433.520135224094,True
2015-01-02 17:30:00,4993.01969678307,True
2015-01-02 17:45:00,5067.873191135334,True
2015-01-02 18:00:00,5094.729964062156,True
2015-01-02 18:15:00,5069.116765045945,True
2015-01-02 18:30:00,5769.900477416242,True
2015-01-02 18:45:00,5830.266906327577,True
2015-01-02 19:00:00,5980.640844471677,True
2015-01-02 19:15:00,5747.946862201222,True
2015-01-02 19:30:00,6020.426405441732,True
2015-01-02 19:45:00,5942.679953742451,True
2015-01-02 20:00:00,6006.934502454767,True
2015-01-02 20:15:00,6089.472240044198,True
2015-01-02 20:30:00,6099.55887520794,True
2015-01-02 20:45:00,5864.307507234143,True
2015-01-02 21:00:00,6115.250252764147,True
2015-01-02 21:15:00,6040.730717858006,True
2015-01-02 21:30:00,5887.664014380644,True
2015-01-02 21:45:00,5839.030991267373,True
2015-01-02 22:00:00,6242.0169215647675,True
2015-01-02 22:15:00,6246.553021769693,True
2015-01-02 22:30:00,6152.384469667633,True
2015-01-02 22:45:00,6195.275166150556,True
2015-01-02 23:00:00,6222.370690435759,True
2015-01-02 23:15:00,5863.248871192406,True
2015-01-02 23:30:00,6226.7970391713625,True
2015-01-02 23:45:00,6237.882828863899,True
2015-01-03 00:00:00,6103.724109713559,True
2015-01-03 00:15:00,6300.951126669088,True
2015-01-03 00:30:00,6347.448620969459,True
2015-01-03 00:45:00,1408.2563853196036,False
2015-01-03 01:00:00,1486.4867258289191,False
2015-01-03 01:15:00,1460.2418908381444,False
2015-01-03 01:30:00,1636.5402998889383,False
2015-01-03 01:45:00,1785.0328799133115,False
2015-01-03 02:00:00,1873.8172503214287,False
2015-01-03 02:15:00,1965.213722856636,False
2015-01-03 02:30:00,1976.0899879973258,False
2015-01-03 02:45:00,2035.0967031324149,False
2015-01-03 03:00:00,2203.9618431818176,False
2015-01-03 03:15:00,2284.2744554495193,False
2015-01-03 03:30:00,2362.1827658181733,False
2015-01-03 03:45:00,2411.8307212763348,False
2015-01-03 04:00:00,2374.571259958395,False
2015-01-03 04:15:00,2547.359365729064,False
2015-01-03 04:30:00,2641.72400607175,False
2015-01-03 04:45:00,2708.468978363375,False
2015-01-03 05:00:00,2772.6623148754734,False
2015-01-03 05:15:00,2731.7359369167775,False
2015-01-03 05:30:00,2817.1415675721355,False
2015-01-03 05:45:00,2952.9798244638773,False
2015-01-03 06:00:00,3010.782568376808,False
2015-01-03 06:15:00,3066.4692723049384,False
2015-01-03 06:30:00,3068.6328348180896,False
2015-01-03 06:45:00,3042.5369239715033,False
2015-01-03 07:00:00,3224.1523757954424,False
2015-01-03 07:15:00,7965.498862537221,True
2015-01-03 07:30:00,8186.967732767244,True
2015-01-03 07:45:00,8116.445638270095,True
2015-01-03 08:00:00,7817.897715204137,True
2015-01-03 08:15:00,7839.558529796785,True
2015-01-03 08:30:00,7792.885916793967,True
2015-01-03 08:45:00,7729.221012195153,True
2015-01-03 09:00:00,7470.105961098872,True
2015-01-03 09:15:00,7379.32399271959,True
2015-01-03 09:30:00,7306.903324144595,True
2015-01-03 09:45:00,7360.449272653912,True
2015-01-03 10:00:00,7141.575244785823,True
2015-01-03 10:15:00,7076.369230075573,True
2015-01-03 10:30:00,6988.523844746283,True
2015-01-03 10:45:00,6848.257906047007,True
2015-01-03 11:00:00,6344.029477195263,True
2015-01-03 11:15:00,5400.241018988918,True
2015-01-03 11:30:00,6607.934520910313,True
2015-01-03 11:45:00,6487.861789472193,True
2015-01-03 12:00:00,5923.606141432451,True
2015-01-03 12:15:00,5231.600565641513,True
2015-01-03 12:30:00,5337.864043188353,True
2015-01-03 12:45:00,6210.606128186708,True
2015-01-03 13:00:00,6174.4541894443255,True
2015-01-03 13:15:00,5443.705448151469,True
2015-01-03 13:30:00,4655.414402501548,True
2015-01-03 13:45:00,5634.1532850179665,True
2015-01-03 14:00:00,6034.506284012749,True
2015-01-03 14:15:00,5656.757965295781,True
2015-01-03 14:30:00,5943.312415036216,True
2015-01-03 14:45:00,5783.790647124336,True
2015-01-03 15:00:00,6058.298615165588,True
2015-01-03 15:15:00,6139.410221630152,True
2015-01-03 15:30:00,6142.617963695819,True
2015-01-03 15:45:00,6047.914848181623,True
2015-01-03 16:00:00,5913.373695182753,True
2015-01-03 16:15:00,5909.521203203633,True
2015-01-03 16:30:00,5751.437367255177,True
2015-01-03 16:45:00,5653.114704558795,True
2015-01-03 17:00:00,6026.235756743943,True
2015-01-03 17:15:00,6105.519699549736,True
2015-01-03 17:30:00,5998.762155274895,True
2015-01-03 17:45:00,6092.436553674338,True
2015-01-03 18:00:00,6163.949044991938,True
2015-01-03 18:15:00,6154.852052876752,True
2015-01-03 18:30:00,6133.645863219613,True
2015-01-03 18:45:00,6019.496920364136,True
2015-01-03 19:00:00,6120.236391076356,True
2015-01-03 19:15:00,6195.112167288137,True
