,heat,occupancy
2015-01-01 00:00:00,1195.2108145671714,False
2015-01-01 00:15:00,1294.0728194165763,False
2015-01-01 00:30:00,1372.5375272015103,False
2015-01-01 00:45:00,1436.0858755540303,False
2015-01-01 01:00:00,1384.7482233113449,False
2015-01-01 01:15:00,1554.1060742728719,False
2015-01-01 01:30:00,1552.1302512751813,False
2015-01-01 01:45:00,1677.6040725269784,False
2015-01-01 02:00:00,1728.4996370254744,False
2015-01-01 02:15:00,1677.8524045453637,False
2015-01-01 02:30:00,1840.1818645031992,False
2015-01-01 02:45:00,1875.1265604950006,False
2015-01-01 03:00:00,1885.1449309784587,False
2015-01-01 03:15:00,1970.8398198766924,False
2015-01-01 03:30:00,1947.35500631224,False
2015-01-01 03:45:00,2085.6986297801786,False
2015-01-01 04:00:00,2125.155446682283,False
2015-01-01 04:15:00,2146.8282510327276,False
2015-01-01 04:30:00,2103.6942078144134,False
2015-01-01 04:45:00,2166.874669568155,False
2015-01-01 05:00:00,2277.0660070346,False
2015-01-01 05:15:00,2313.6358428249105,False
2015-01-01 05:30:00,2349.0606845776388,False
2015-01-01 05:45:00,2297.861088924204,False
2015-01-01 06:00:00,7293.442223157749,True
2015-01-01 06:15:00,7311.224153042922,True
2015-01-01 06:30:00,7195.422080317442,True
2015-01-01 06:45:00,2156.031575285035,False
2015-01-01 07:00:00,2146.051392379724,False
2015-01-01 07:15:00,2185.862236070298,False
2015-01-01 07:30:00,2243.281118546634,False
2015-01-01 07:45:00,2326.7844452602258,False
2015-01-01 08:00:00,2330.98753818455,False
2015-01-01 08:15:00,2266.56102154504,False
2015-01-01 08:30:00,2364.076908958026,False
2015-01-01 08:45:00,2382.8267864373065,False
2015-01-01 09:00:00,2347.431953975224,False
2015-01-01 09:15:00,2410.9691714828446,False
2015-01-01 09:30:00,2313.644153564434,False
2015-01-01 09:45:00,7412.017119374094,True
2015-01-01 10:00:00,7299.993887246024,True
2015-01-01 10:15:00,7195.948979247709,True
2015-01-01 10:30:00,7125.344198512242,True
2015-01-01 10:45:00,1937.8399772758098,False
2015-01-01 11:00:00,7055.465771418519,True
2015-01-01 11:15:00,6979.963285205958,True
2015-01-01 11:30:00,6894.246424394399,True
2015-01-01 11:45:00,6743.657457267755,True
2015-01-01 12:00:00,6556.725425717128,True
2015-01-01 12:15:00,6622.997111471846,True
2015-01-01 12:30:00,6566.360419711887,True
2015-01-01 12:45:00,6490.039529387102,True
2015-01-01 13:00:00,6333.6584723569595,True
2015-01-01 13:15:00,6183.716820845041,True
2015-01-01 13:30:00,6169.712868907574,True
2015-01-01 13:45:00,6137.900175322658,True
2015-01-01 14:00:00,6062.452760528633,True
2015-01-01 14:15:00,5938.032127886221,True
2015-01-01 14:30:00,5852.058762234837,True
2015-01-01 14:45:00,5780.570506509142,True
2015-01-01 15:00:00,5857.164220708082,True
2015-01-01 15:15:00,5801.84748322451,True
2015-01-01 15:30:00,5697.597727210337,True
2015-01-01 15:45:00,5686.241198941856,True
2015-01-01 16:00:00,5901.372224831861,True
2015-01-01 16:15:00,871.1228131120034,False
2015-01-01 16:30:00,998.0698617165581,False
2015-01-01 16:45:00,1001.929481333343,False
2015-01-01 17:00:00,1237.4729377048923,False
2015-01-01 17:15:00,1343.2591069826312,False
2015-01-01 17:30:00,1412.720333411884,False
2015-01-01 17:45:00,1414.9605362963691,False
2015-01-01 18:00:00,6520.771497303965,True
2015-01-01 18:15:00,5129.36766523671,True
2015-01-01 18:30:00,6135.304818098683,True
2015-01-01 18:45:00,6103.085586090109,True
2015-01-01 19:00:00,6212.391940894938,True
2015-01-01 19:15:00,5902.848810949338,True
2015-01-01 19:30:00,6040.910401400228,True
2015-01-01 19:45:00,6012.877525871715,True
2015-01-01 20:00:00,6081.213013716713,True
2015-01-01 20:15:00,6096.748577136167,True
2015-01-01 20:30:00,5968.534424050194,True
2015-01-01 20:45:00,5570.918365645834,True
2015-01-01 21:00:00,5194.965647321856,True
2015-01-01 21:15:00,5581.414682825498,True
2015-01-01 21:30:00,5490.164715231953,True
2015-01-01 21:45:00,5799.497209048151,True
2015-01-01 22:00:00,5997.740325998649,True
2015-01-01 22:15:00,5972.379563051944,True
2015-01-01 22:30:00,6037.066079347601,True
2015-01-01 22:45:00,1038.925553976976,False
2015-01-01 23:00:00,1209.8409626414727,False
2015-01-01 23:15:00,1392.784117693059,False
2015-01-01 23:30:00,1470.7618775582066,False
2015-01-01 23:45:00,1545.8473977950762,False
2015-01-02 00:00:00,1798.7137033049066,False
2015-01-02 00:15:00,1886.8868956807405,False
2015-01-02 00:30:00,2031.396201472753,False
2015-01-02 00:45:00,2113.6085512424315,False
2015-01-02 01:00:00,2275.979445433673,False
2015-01-02 01:15:00,2229.9343513307354,False
2015-01-02 01:30:00,2407.007621403702,False
2015-01-02 01:45:00,2526.6202903858166,False
2015-01-02 02:00:00,2650.791707533821,False
2015-01-02 02:15:00,2725.5092556003183,False
2015-01-02 02:30:00,2682.80566205661,False
2015-01-02 02:45:00,2780.448570816498,False
2015-01-02 03:00:00,2947.8656982228836,False
2015-01-02 03:15:00,3014.466116132613,False
2015-01-02 03:30:00,3078.981288654773,False
2015-01-02 03:45:00,3029.1239653221955,False
2015-01-02 04:00:00,3158.433533927989,False
2015-01-02 04:15:00,3194.869376796456,False
2015-01-02 04:30:00,3305.61932931231,False
2015-01-02 04:45:00,3360.341871526223,False
2015-01-02 05:00:00,3238.0386945957453,False
2015-01-02 05:15:00,3406.034809353324,False
2015-01-02 05:30:00,3423.204875322554,False
2015-01-02 05:45:00,3448.49214278879,False
2015-01-02 06:00:00,3484.6365127543263,False
2015-01-02 06:15:00,3438.9151867441396,False
2015-01-02 06:30:00,8593.58644803077,True
