,heat,occupancy
2015-01-01 00:00:00,1245.8484497222448,False
2015-01-01 00:15:00,1245.8484497222448,False
2015-01-01 00:30:00,1276.241204898754,False
2015-01-01 00:45:00,1275.1502574641268,False
2015-01-01 01:00:00,1231.9526196875202,False
2015-01-01 01:15:00,1370.9690368520064,False
2015-01-01 01:30:00,1415.7440524498174,False
2015-01-01 01:45:00,1442.7253376038702,False
2015-01-01 02:00:00,1473.7281142574343,False
2015-01-01 02:15:00,1447.5185227890072,False
2015-01-01 02:30:00,1393.9644144792883,False
2015-01-01 02:45:00,1546.1067819758598,False
2015-01-01 03:00:00,1581.3355734943789,False
2015-01-01 03:15:00,1604.6501654904534,False
2015-01-01 03:30:00,1627.331088439147,False
2015-01-01 03:45:00,1580.2513603545951,False
2015-01-01 04:00:00,1553.8752332717797,False
2015-01-01 04:15:00,1685.4976524423637,False
2015-01-01 04:30:00,1705.7935809420978,False
2015-01-01 04:45:00,1725.5378848764012,False
2015-01-01 05:00:00,1740.3982948329767,False
2015-01-01 05:15:00,1672.5494373310544,False
2015-01-01 05:30:00,1672.514720252408,False
2015-01-01 05:45:00,6746.42248858263,True
2015-01-01 06:00:00,6635.245523092726,True
2015-01-01 06:15:00,1570.5376005744815,False
2015-01-01 06:30:00,1631.1812964763026,False
2015-01-01 06:45:00,1548.389356422097,False
2015-01-01 07:00:00,1582.5051198043898,False
2015-01-01 07:15:00,1678.7989964611745,False
2015-01-01 07:30:00,1697.8801534203164,False
2015-01-01 07:45:00,1716.4427021809865,False
2015-01-01 08:00:00,1706.3793865980538,False
2015-01-01 08:15:00,1602.2700447674313,False
2015-01-01 08:30:00,1677.5289860361524,False
2015-01-01 08:45:00,1752.634862983088,False
2015-01-01 09:00:00,1716.6561264203297,False
2015-01-01 09:15:00,1725.0953025500323,False
2015-01-01 09:30:00,1724.4714099200824,False
2015-01-01 09:45:00,1605.0557205901382,False
2015-01-01 10:00:00,1658.7575896982319,False
2015-01-01 10:15:00,1709.214726308983,False
2015-01-01 10:30:00,1717.9261184044328,False
2015-01-01 10:45:00,1707.2150506385256,False
2015-01-01 11:00:00,1645.0914640765527,False
2015-01-01 11:15:00,1556.4599648637204,False
2015-01-01 11:30:00,1653.3190657580878,False
2015-01-01 11:45:00,1668.8132289748846,False
2015-01-01 12:00:00,1636.1686142120277,False
2015-01-01 12:15:00,1632.3701479384777,False
2015-01-01 12:30:00,1592.872893016548,False
2015-01-01 12:45:00,1499.2105292621475,False
2015-01-01 13:00:00,1565.415422759473,False
2015-01-01 13:15:00,1593.0731817431695,False
2015-01-01 13:30:00,1609.175901995092,False
2015-01-01 13:45:00,1616.2723075040988,False
2015-01-01 14:00:00,1542.3713610729394,False
2015-01-01 14:15:00,1483.4682728280206,False
2015-01-01 14:30:00,1603.2123458718772,False
2015-01-01 14:45:00,1615.4119841456634,False
2015-01-01 15:00:00,1711.3019009075672,False
2015-01-01 15:15:00,1716.8607243860329,False
2015-01-01 15:30:00,1654.4353261066076,False
2015-01-01 15:45:00,1648.6585201742848,False
2015-01-01 16:00:00,1890.6140826955634,False
2015-01-01 16:15:00,1903.4482557371148,False
2015-01-01 16:30:00,1915.1529559045614,False
2015-01-01 16:45:00,1925.763763711778,False
2015-01-01 17:00:00,1954.3768358191683,False
2015-01-01 17:15:00,1974.1361819256335,False
2015-01-01 17:30:00,2071.5003494699267,False
2015-01-01 17:45:00,2083.334314334603,False
2015-01-01 18:00:00,2171.8746925656064,False
2015-01-01 18:15:00,2184.920900693027,False
2015-01-01 18:30:00,2085.2531925973376,False
2015-01-01 18:45:00,6855.7119999999995,True
2015-01-01 19:00:00,6855.7119999999995,True
2015-01-01 19:15:00,6855.7119999999995,True
2015-01-01 19:30:00,6847.7328631755045,True
2015-01-01 19:45:00,6731.3307487039865,True
2015-01-01 20:00:00,6355.1626819058665,True
2015-01-01 20:15:00,6439.973860492769,True
2015-01-01 20:30:00,6491.898055160617,True
2015-01-01 20:45:00,6504.765909476551,True
2015-01-01 21:00:00,6459.493698277976,True
2015-01-01 21:15:00,6299.2749760083,True
2015-01-01 21:30:00,4926.5520928098995,True
2015-01-01 21:45:00,5634.291141934445,True
2015-01-01 22:00:00,6122.92960550475,True
2015-01-01 22:15:00,6061.213770388066,True
2015-01-01 22:30:00,6030.701924575329,True
2015-01-01 22:45:00,5935.512199360721,True
2015-01-01 23:00:00,5853.194438467892,True
2015-01-01 23:15:00,5579.85057209756,True
2015-01-01 23:30:00,5871.241423480198,True
2015-01-01 23:45:00,5785.5410029267205,True
2015-01-02 00:00:00,5889.197483463644,True
2015-01-02 00:15:00,5792.747901655026,True
2015-01-02 00:30:00,5422.861787693845,True
2015-01-02 00:45:00,5753.096172031161,True
2015-01-02 01:00:00,5807.300208898092,True
2015-01-02 01:15:00,825.346724670497,False
2015-01-02 01:30:00,933.2513385377888,False
2015-01-02 01:45:00,929.4216152713009,False
2015-01-02 02:00:00,997.0154386912391,False
2015-01-02 02:15:00,1170.8130322961822,False
2015-01-02 02:30:00,1232.1378529958868,False
2015-01-02 02:45:00,1291.7959217867253,False
2015-01-02 03:00:00,1364.0969930711424,False
2015-01-02 03:15:00,1334.4679686533213,False
2015-01-02 03:30:00,1379.8851428058576,False
2015-01-02 03:45:00,1527.4295948568265,False
2015-01-02 04:00:00,1571.6404806818575,False
2015-01-02 04:15:00,1622.3839062616814,False
2015-01-02 04:30:00,1671.7481724655313,False
2015-01-02 04:45:00,1677.7838551643624,False
2015-01-02 05:00:00,1719.449362846387,False
2015-01-02 05:15:00,1841.5215389897162,False
2015-01-02 05:30:00,1885.6803650970387,False
2015-01-02 05:45:00,1928.6389951521276,False
2015-01-02 06:00:00,1931.3046908535762,False
2015-01-02 06:15:00,1850.0195010550563,False
2015-01-02 06:30:00,1947.4822550131257,False
2015-01-02 06:45:00,6855.7119999999995,True
2015-01-02 07:00:00,6855.7119999999995,True
2015-01-02 07:15:00,6855.7119999999995,True
2015-01-02 07:30:00,6822.557281128024,True
2015-01-02 07:45:00,1679.5856158622116,False
2015-01-02 08:00:00,1720.336253882626,False
2015-01-02 08:15:00,1803.3237383875069,False
2015-01-02 08:30:00,1842.6137324888577,False
2015-01-02 08:45:00,1880.2111331911876,False
2015-01-02 09:00:00,1703.5780996864228,False
2015-01-02 09:15:00,1625.9197209463866,False
2015-01-02 09:30:00,1750.9044416835827,False
2015-01-02 09:45:00,1799.1927023002747,False
2015-01-02 10:00:00,1638.8217900227914,False
2015-01-02 10:15:00,1655.6132527914153,False
2015-01-02 10:30:00,1625.2042988224143,False
2015-01-02 10:45:00,1552.1899365427594,False
2015-01-02 11:00:00,1548.615022963182,False
2015-01-02 11:15:00,1550.551909117984,False
2015-01-02 11:30:00,1570.5421322251696,False
2015-01-02 11:45:00,1586.5403656231342,False
2015-01-02 12:00:00,1490.1830821516453,False
2015-01-02 12:15:00,1438.644778913146,False
2015-01-02 12:30:00,1569.2245889303529,False
2015-01-02 12:45:00,1586.7843368439749,False
2015-01-02 13:00:00,1620.0531040208757,False
2015-01-02 13:15:00,1633.442132300155,False
2015-01-02 13:30:00,1569.121456338472,False
2015-01-02 13:45:00,1552.3836288412012,False
2015-01-02 14:00:00,1800.3226184158011,False
2015-01-02 14:15:00,1820.5540678502634,False
2015-01-02 14:30:00,1837.2142093006996,False
2015-01-02 14:45:00,1856.2880717052365,False
2015-01-02 15:00:00,2072.8529631955093,False
2015-01-02 15:15:00,2106.062890122045,False
2015-01-02 15:30:00,2218.587187507284,False
2015-01-02 15:45:00,2245.3853470393283,False
2015-01-02 16:00:00,2410.786783013506,False
2015-01-02 16:15:00,2437.0379328767394,False
2015-01-02 16:30:00,2349.1853359579804,False
2015-01-02 16:45:00,2414.0477931928554,False
2015-01-02 17:00:00,2621.2129778271387,False
2015-01-02 17:15:00,2645.584295985073,False
2015-01-02 17:30:00,2669.293224255896,False
2015-01-02 17:45:00,2692.357765784083,False
2015-01-02 18:00:00,2706.0582769041025,False
2015-01-02 18:15:00,2806.7763168697857,False
2015-01-02 18:30:00,2882.0195458642606,False
2015-01-02 18:45:00,2905.487372691971,False
2015-01-02 19:00:00,3021.7834999337083,False
2015-01-02 19:15:00,3028.94782635682,False
2015-01-02 19:30:00,2940.134887592647,False
2015-01-02 19:45:00,6855.7119999999995,True
2015-01-02 20:00:00,6855.7119999999995,True
2015-01-02 20:15:00,6855.7119999999995,True
2015-01-02 20:30:00,6855.7119999999995,True
2015-01-02 20:45:00,6855.7119999999995,True
2015-01-02 21:00:00,6855.7119999999995,True
2015-01-02 21:15:00,6855.7119999999995,True
2015-01-02 21:30:00,6855.7119999999995,True
2015-01-02 21:45:00,6855.7119999999995,True
2015-01-02 22:00:00,6855.7119999999995,True
2015-01-02 22:15:00,6855.7119999999995,True
2015-01-02 22:30:00,6855.7119999999995,True
2015-01-02 22:45:00,6855.7119999999995,True
2015-01-02 23:00:00,6855.7119999999995,True
2015-01-02 23:15:00,6855.7119999999995,True
2015-01-02 23:30:00,6855.7119999999995,True
2015-01-02 23:45:00,6855.7119999999995,True
2015-01-03 00:00:00,6728.256540166102,True
2015-01-03 00:15:00,6855.7119999999995,True
2015-01-03 00:30:00,1990.2045993706797,False
2015-01-03 00:45:00,2045.3134136847143,False
2015-01-03 01:00:00,2066.0982734686645,False
2015-01-03 01:15:00,2027.473101977943,False
2015-01-03 01:30:00,2064.1386360147203,False
2015-01-03 01:45:00,2203.1693094340994,False
2015-01-03 02:00:00,2241.679000103381,False
2015-01-03 02:15:00,2284.4270360039404,False
2015-01-03 02:30:00,2326.013219825274,False
2015-01-03 02:45:00,2262.7528228455963,False
2015-01-03 03:00:00,2310.027646635726,False
2015-01-03 03:15:00,2424.6657406407053,False
2015-01-03 03:30:00,2461.5925360866213,False
2015-01-03 03:45:00,2497.515695384963,False
2015-01-03 04:00:00,2526.0774552905928,False
2015-01-03 04:15:00,2438.9189931414053,False
2015-01-03 04:30:00,2530.668104859251,False
2015-01-03 04:45:00,2622.4059852771893,False
2015-01-03 05:00:00,2653.088352935378,False
2015-01-03 05:15:00,2683.45241226743,False
2015-01-03 05:30:00,2704.348178984211,False
2015-01-03 05:45:00,2611.962053635243,False
2015-01-03 06:00:00,2724.962217718773,False
2015-01-03 06:15:00,2794.8356274887897,False
2015-01-03 06:30:00,2821.3679752776875,False
2015-01-03 06:45:00,2847.179198392779,False
2015-01-03 07:00:00,2849.2127103644775,False
2015-01-03 07:15:00,2769.6328742116734,False
2015-01-03 07:30:00,2895.3929727773498,False
2015-01-03 07:45:00,2944.2033832865513,False
2015-01-03 08:00:00,2851.076139296413,False
2015-01-03 08:15:00,2870.3049482034316,False
2015-01-03 08:30:00,6855.7119999999995,True
2015-01-03 08:45:00,6855.7119999999995,True
2015-01-03 09:00:00,6855.7119999999995,True
2015-01-03 09:15:00,6855.7119999999995,True
2015-01-03 09:30:00,2354.1252324244015,False
2015-01-03 09:45:00,2367.7417381428204,False
