,heat,occupancy
2015-01-01 00:00:00,6002.525360530695,True
2015-01-01 00:15:00,6042.555406732126,True
2015-01-01 00:30:00,6015.0852936984775,True
2015-01-01 00:45:00,6029.611719182265,True
2015-01-01 01:00:00,1106.0311948612436,False
2015-01-01 01:15:00,1153.8427128174262,False
2015-01-01 01:30:00,1160.2586928656335,False
2015-01-01 01:45:00,1184.8102706585994,False
2015-01-01 02:00:00,1292.6717157902917,False
2015-01-01 02:15:00,1335.4466748701686,False
2015-01-01 02:30:00,1376.9999858123215,False
2015-01-01 02:45:00,1417.3665387535161,False
2015-01-01 03:00:00,1458.2275713011181,False
2015-01-01 03:15:00,1431.515095628997,False
2015-01-01 03:30:00,1527.903117996966,False
2015-01-01 03:45:00,1579.0487855506296,False
2015-01-01 04:00:00,1610.656410187646,False
2015-01-01 04:15:00,1644.8367523576567,False
2015-01-01 04:30:00,1678.0409077058205,False
2015-01-01 04:45:00,1655.2554424937355,False
2015-01-01 05:00:00,1691.4495871511172,False
2015-01-01 05:15:00,1766.1793934218974,False
2015-01-01 05:30:00,1795.6493315274445,False
2015-01-01 05:45:00,6849.933060033319,True
2015-01-01 06:00:00,6725.737929311954,True
2015-01-01 06:15:00,6595.006103567316,True
2015-01-01 06:30:00,1519.0822654188207,False
2015-01-01 06:45:00,6642.460226840283,True
2015-01-01 07:00:00,6526.176689324456,True
2015-01-01 07:15:00,6431.765859126469,True
2015-01-01 07:30:00,6242.121746232538,True
2015-01-01 07:45:00,6072.777765886334,True
2015-01-01 08:00:00,6094.861232092505,True
2015-01-01 08:15:00,6071.73327340276,True
2015-01-01 08:30:00,6049.018424729992,True
2015-01-01 08:45:00,5983.976211929958,True
2015-01-01 09:00:00,5814.772589780498,True
2015-01-01 09:15:00,5666.544729273067,True
2015-01-01 09:30:00,5563.651948267859,True
2015-01-01 09:45:00,5489.646092494584,True
2015-01-01 10:00:00,5469.841759207959,True
2015-01-01 10:15:00,5342.588143373488,True
2015-01-01 10:30:00,5530.048209302477,True
2015-01-01 10:45:00,5460.480650149387,True
2015-01-01 11:00:00,5381.433963453825,True
2015-01-01 11:15:00,5171.021853657046,True
2015-01-01 11:30:00,5227.34788438244,True
2015-01-01 11:45:00,5129.109979716187,True
2015-01-01 12:00:00,5018.963558717658,True
2015-01-01 12:15:00,4947.9891628820415,True
2015-01-01 12:30:00,4971.492198588157,True
2015-01-01 12:45:00,4822.358013977035,True
2015-01-01 13:00:00,4701.379316775868,True
2015-01-01 13:15:00,4735.310509562542,True
2015-01-01 13:30:00,4709.020767148455,True
2015-01-01 13:45:00,4354.536009329555,True
2015-01-01 14:00:00,4719.004431574797,True
2015-01-01 14:15:00,4670.001716067176,True
2015-01-01 14:30:00,4566.542561202265,True
2015-01-01 14:45:00,4444.2928792559605,True
2015-01-01 15:00:00,4493.2286468966,True
2015-01-01 15:15:00,4441.935870230002,True
2015-01-01 15:30:00,4420.892173243877,True
2015-01-01 15:45:00,4228.802536623305,True
2015-01-01 16:00:00,4249.989297762176,True
2015-01-01 16:15:00,4469.072900242946,True
2015-01-01 16:30:00,3518.8171305327746,True
2015-01-01 16:45:00,3816.734854622426,True
2015-01-01 17:00:00,4482.704665885856,True
2015-01-01 17:15:00,4420.415877361992,True
2015-01-01 17:30:00,4386.513633729557,True
2015-01-01 17:45:00,4352.241635969651,True
2015-01-01 18:00:00,4138.928837737494,True
2015-01-01 18:15:00,4451.192395028203,True
2015-01-01 18:30:00,4398.184069360777,True
2015-01-01 18:45:00,4427.437548797121,True
2015-01-01 19:00:00,4467.500588123235,True
2015-01-01 19:15:00,4368.523058179923,True
2015-01-01 19:30:00,4418.668571129555,True
2015-01-01 19:45:00,4422.131619573143,True
2015-01-01 20:00:00,4047.7708851823213,True
2015-01-01 20:15:00,4298.652337394341,True
2015-01-01 20:30:00,4445.8288707021475,True
2015-01-01 20:45:00,4380.0152740279245,True
2015-01-01 21:00:00,4403.212553193593,True
2015-01-01 21:15:00,4416.298678728044,True
2015-01-01 21:30:00,4458.444791723224,True
2015-01-01 21:45:00,4447.896748561914,True
2015-01-01 22:00:00,4143.264441929406,True
2015-01-01 22:15:00,4441.435815468075,True
2015-01-01 22:30:00,4388.362192034785,True
2015-01-01 22:45:00,4459.778007755303,True
2015-01-01 23:00:00,4568.972041349172,True
2015-01-01 23:15:00,0.0,False
2015-01-01 23:30:00,0.0,False
2015-01-01 23:45:00,0.0,False
2015-01-02 00:00:00,76.95937523934276,False
2015-01-02 00:15:00,216.42213046606162,False
2015-01-02 00:30:00,343.5905188258635,False
2015-01-02 00:45:00,438.37659656928724,False
2015-01-02 01:00:00,626.4367571047653,False
2015-01-02 01:15:00,719.0222557546464,False
2015-01-02 01:30:00,768.9334765208849,False
2015-01-02 01:45:00,835.7380757296136,False
2015-01-02 02:00:00,1028.5229036031287,False
2015-01-02 02:15:00,1129.4405374511475,False
2015-01-02 02:30:00,1278.6941695969613,False
2015-01-02 02:45:00,1359.1987103263448,False
2015-01-02 03:00:00,1441.7937130714884,False
2015-01-02 03:15:00,1453.0488990064157,False
2015-01-02 03:30:00,1586.3202307320364,False
2015-01-02 03:45:00,1673.2958243752291,False
2015-01-02 04:00:00,1735.1852500992345,False
2015-01-02 04:15:00,1803.03029355864,False
2015-01-02 04:30:00,1868.9376900213322,False
2015-01-02 04:45:00,1877.9214649459998,False
2015-01-02 05:00:00,1896.0271307142048,False
2015-01-02 05:15:00,1999.1379420794951,False
2015-01-02 05:30:00,2056.178326888239,False
2015-01-02 05:45:00,2111.5896445657495,False
2015-01-02 06:00:00,2125.929028407314,False
2015-01-02 06:15:00,7174.258512588602,True
2015-01-02 06:30:00,7051.904293594647,True
2015-01-02 06:45:00,7043.598137174545,True
2015-01-02 07:00:00,6937.1740556986415,True
2015-01-02 07:15:00,6882.961071373177,True
2015-01-02 07:30:00,6812.3402318503995,True
2015-01-02 07:45:00,6709.808127105477,True
2015-01-02 08:00:00,6521.140477212519,True
2015-01-02 08:15:00,6514.514552699534,True
2015-01-02 08:30:00,6511.160585920705,True
2015-01-02 08:45:00,6351.232292447012,True
2015-01-02 09:00:00,5806.372657816842,True
2015-01-02 09:15:00,6023.0187976603665,True
2015-01-02 09:30:00,6007.600372416286,True
2015-01-02 09:45:00,6097.1015695781425,True
2015-01-02 10:00:00,5922.477983902719,True
